Date,Open,High,Low,Close,Adj Close,Volume,Open_lag1,Open_lag2,Open_lag3,Open_lag4,Open_lag5,Open_lag6,Open_lag7,High_lag1,High_lag2,High_lag3,High_lag4,High_lag5,High_lag6,High_lag7,Low_lag1,Low_lag2,Low_lag3,Low_lag4,Low_lag5,Low_lag6,Low_lag7,Close_lag1,Close_lag2,Close_lag3,Close_lag4,Close_lag5,Close_lag6,Close_lag7,Adj Close_lag1,Adj Close_lag2,Adj Close_lag3,Adj Close_lag4,Adj Close_lag5,Adj Close_lag6,Adj Close_lag7,Volume_lag1,Volume_lag2,Volume_lag3,Volume_lag4,Volume_lag5,Volume_lag6,Volume_lag7
1/12/2023,18117.59375,19030.08789,17995.20313,18869.58789,18869.58789,34971338710.0,17446.35938,17192.94922,17093.99219,16954.14648,16952.11719,16836.47266,16863.47266,17934.89648,17484.7207,17389.95703,17091.14453,16975.01758,16991.99414,16884.02148,17337.99414,17162.99023,17093.99219,16924.05078,16914.19141,16716.42188,16790.2832,17934.89648,17446.29297,17196.55469,17091.14453,16955.07813,16951.96875,16836.73633,17934.89648,17446.29297,17196.55469,17091.14453,16955.07813,16951.96875,16836.73633,18372283782.0,15808338949.0,18624736866.0,9768827914.0,7714767174.0,14413662913.0,13692758566.0
1/13/2023,18868.90625,19964.32227,18753.16406,19909.57422,19909.57422,29225029694.0,18117.59375,17446.35938,17192.94922,17093.99219,16954.14648,16952.11719,16836.47266,19030.08789,17934.89648,17484.7207,17389.95703,17091.14453,16975.01758,16991.99414,17995.20313,17337.99414,17162.99023,17093.99219,16924.05078,16914.19141,16716.42188,18869.58789,17934.89648,17446.29297,17196.55469,17091.14453,16955.07813,16951.96875,18869.58789,17934.89648,17446.29297,17196.55469,17091.14453,16955.07813,16951.96875,34971338710.0,18372283782.0,15808338949.0,18624736866.0,9768827914.0,7714767174.0,14413662913.0
1/14/2023,19910.53711,21075.14258,19907.82813,20976.29883,20976.29883,38967784639.0,18868.90625,18117.59375,17446.35938,17192.94922,17093.99219,16954.14648,16952.11719,19964.32227,19030.08789,17934.89648,17484.7207,17389.95703,17091.14453,16975.01758,18753.16406,17995.20313,17337.99414,17162.99023,17093.99219,16924.05078,16914.19141,19909.57422,18869.58789,17934.89648,17446.29297,17196.55469,17091.14453,16955.07813,19909.57422,18869.58789,17934.89648,17446.29297,17196.55469,17091.14453,16955.07813,29225029694.0,34971338710.0,18372283782.0,15808338949.0,18624736866.0,9768827914.0,7714767174.0
1/15/2023,20977.48438,20993.74805,20606.98633,20880.79883,20880.79883,19298407543.0,19910.53711,18868.90625,18117.59375,17446.35938,17192.94922,17093.99219,16954.14648,21075.14258,19964.32227,19030.08789,17934.89648,17484.7207,17389.95703,17091.14453,19907.82813,18753.16406,17995.20313,17337.99414,17162.99023,17093.99219,16924.05078,20976.29883,19909.57422,18869.58789,17934.89648,17446.29297,17196.55469,17091.14453,20976.29883,19909.57422,18869.58789,17934.89648,17446.29297,17196.55469,17091.14453,38967784639.0,29225029694.0,34971338710.0,18372283782.0,15808338949.0,18624736866.0,9768827914.0
1/16/2023,20882.22461,21360.875,20715.74609,21169.63281,21169.63281,26792494050.0,20977.48438,19910.53711,18868.90625,18117.59375,17446.35938,17192.94922,17093.99219,20993.74805,21075.14258,19964.32227,19030.08789,17934.89648,17484.7207,17389.95703,20606.98633,19907.82813,18753.16406,17995.20313,17337.99414,17162.99023,17093.99219,20880.79883,20976.29883,19909.57422,18869.58789,17934.89648,17446.29297,17196.55469,20880.79883,20976.29883,19909.57422,18869.58789,17934.89648,17446.29297,17196.55469,19298407543.0,38967784639.0,29225029694.0,34971338710.0,18372283782.0,15808338949.0,18624736866.0
1/17/2023,21175.83398,21438.66016,20978.5332,21161.51953,21161.51953,24999983362.0,20882.22461,20977.48438,19910.53711,18868.90625,18117.59375,17446.35938,17192.94922,21360.875,20993.74805,21075.14258,19964.32227,19030.08789,17934.89648,17484.7207,20715.74609,20606.98633,19907.82813,18753.16406,17995.20313,17337.99414,17162.99023,21169.63281,20880.79883,20976.29883,19909.57422,18869.58789,17934.89648,17446.29297,21169.63281,20880.79883,20976.29883,19909.57422,18869.58789,17934.89648,17446.29297,26792494050.0,19298407543.0,38967784639.0,29225029694.0,34971338710.0,18372283782.0,15808338949.0
1/18/2023,21161.05078,21564.50195,20541.54492,20688.78125,20688.78125,30005625418.0,21175.83398,20882.22461,20977.48438,19910.53711,18868.90625,18117.59375,17446.35938,21438.66016,21360.875,20993.74805,21075.14258,19964.32227,19030.08789,17934.89648,20978.5332,20715.74609,20606.98633,19907.82813,18753.16406,17995.20313,17337.99414,21161.51953,21169.63281,20880.79883,20976.29883,19909.57422,18869.58789,17934.89648,21161.51953,21169.63281,20880.79883,20976.29883,19909.57422,18869.58789,17934.89648,24999983362.0,26792494050.0,19298407543.0,38967784639.0,29225029694.0,34971338710.0,18372283782.0
1/19/2023,20686.74609,21163.01172,20685.38086,21086.79297,21086.79297,21152848261.0,21161.05078,21175.83398,20882.22461,20977.48438,19910.53711,18868.90625,18117.59375,21564.50195,21438.66016,21360.875,20993.74805,21075.14258,19964.32227,19030.08789,20541.54492,20978.5332,20715.74609,20606.98633,19907.82813,18753.16406,17995.20313,20688.78125,21161.51953,21169.63281,20880.79883,20976.29883,19909.57422,18869.58789,20688.78125,21161.51953,21169.63281,20880.79883,20976.29883,19909.57422,18869.58789,30005625418.0,24999983362.0,26792494050.0,19298407543.0,38967784639.0,29225029694.0,34971338710.0
1/20/2023,21085.37305,22692.35742,20919.12695,22676.55273,22676.55273,28799154319.0,20686.74609,21161.05078,21175.83398,20882.22461,20977.48438,19910.53711,18868.90625,21163.01172,21564.50195,21438.66016,21360.875,20993.74805,21075.14258,19964.32227,20685.38086,20541.54492,20978.5332,20715.74609,20606.98633,19907.82813,18753.16406,21086.79297,20688.78125,21161.51953,21169.63281,20880.79883,20976.29883,19909.57422,21086.79297,20688.78125,21161.51953,21169.63281,20880.79883,20976.29883,19909.57422,21152848261.0,30005625418.0,24999983362.0,26792494050.0,19298407543.0,38967784639.0,29225029694.0
1/21/2023,22677.42773,23282.34766,22511.83398,22777.625,22777.625,32442278429.0,21085.37305,20686.74609,21161.05078,21175.83398,20882.22461,20977.48438,19910.53711,22692.35742,21163.01172,21564.50195,21438.66016,21360.875,20993.74805,21075.14258,20919.12695,20685.38086,20541.54492,20978.5332,20715.74609,20606.98633,19907.82813,22676.55273,21086.79297,20688.78125,21161.51953,21169.63281,20880.79883,20976.29883,22676.55273,21086.79297,20688.78125,21161.51953,21169.63281,20880.79883,20976.29883,28799154319.0,21152848261.0,30005625418.0,24999983362.0,26792494050.0,19298407543.0,38967784639.0
1/22/2023,22777.98633,23056.73047,22387.90039,22720.41602,22720.41602,24746386230.0,22677.42773,21085.37305,20686.74609,21161.05078,21175.83398,20882.22461,20977.48438,23282.34766,22692.35742,21163.01172,21564.50195,21438.66016,21360.875,20993.74805,22511.83398,20919.12695,20685.38086,20541.54492,20978.5332,20715.74609,20606.98633,22777.625,22676.55273,21086.79297,20688.78125,21161.51953,21169.63281,20880.79883,22777.625,22676.55273,21086.79297,20688.78125,21161.51953,21169.63281,20880.79883,32442278429.0,28799154319.0,21152848261.0,30005625418.0,24999983362.0,26792494050.0,19298407543.0
1/23/2023,22721.08789,23126.48633,22654.30469,22934.43164,22934.43164,26518700512.0,22777.98633,22677.42773,21085.37305,20686.74609,21161.05078,21175.83398,20882.22461,23056.73047,23282.34766,22692.35742,21163.01172,21564.50195,21438.66016,21360.875,22387.90039,22511.83398,20919.12695,20685.38086,20541.54492,20978.5332,20715.74609,22720.41602,22777.625,22676.55273,21086.79297,20688.78125,21161.51953,21169.63281,22720.41602,22777.625,22676.55273,21086.79297,20688.78125,21161.51953,21169.63281,24746386230.0,32442278429.0,28799154319.0,21152848261.0,30005625418.0,24999983362.0,26792494050.0
1/24/2023,22929.62695,23134.01172,22549.74414,22636.46875,22636.46875,26405069715.0,22721.08789,22777.98633,22677.42773,21085.37305,20686.74609,21161.05078,21175.83398,23126.48633,23056.73047,23282.34766,22692.35742,21163.01172,21564.50195,21438.66016,22654.30469,22387.90039,22511.83398,20919.12695,20685.38086,20541.54492,20978.5332,22934.43164,22720.41602,22777.625,22676.55273,21086.79297,20688.78125,21161.51953,22934.43164,22720.41602,22777.625,22676.55273,21086.79297,20688.78125,21161.51953,26518700512.0,24746386230.0,32442278429.0,28799154319.0,21152848261.0,30005625418.0,24999983362.0
1/25/2023,22639.26758,23722.09961,22406.07617,23117.85938,23117.85938,30685366709.0,22929.62695,22721.08789,22777.98633,22677.42773,21085.37305,20686.74609,21161.05078,23134.01172,23126.48633,23056.73047,23282.34766,22692.35742,21163.01172,21564.50195,22549.74414,22654.30469,22387.90039,22511.83398,20919.12695,20685.38086,20541.54492,22636.46875,22934.43164,22720.41602,22777.625,22676.55273,21086.79297,20688.78125,22636.46875,22934.43164,22720.41602,22777.625,22676.55273,21086.79297,20688.78125,26405069715.0,26518700512.0,24746386230.0,32442278429.0,28799154319.0,21152848261.0,30005625418.0
1/26/2023,23108.95508,23237.07813,22911.37305,23032.77734,23032.77734,26357839322.0,22639.26758,22929.62695,22721.08789,22777.98633,22677.42773,21085.37305,20686.74609,23722.09961,23134.01172,23126.48633,23056.73047,23282.34766,22692.35742,21163.01172,22406.07617,22549.74414,22654.30469,22387.90039,22511.83398,20919.12695,20685.38086,23117.85938,22636.46875,22934.43164,22720.41602,22777.625,22676.55273,21086.79297,23117.85938,22636.46875,22934.43164,22720.41602,22777.625,22676.55273,21086.79297,30685366709.0,26405069715.0,26518700512.0,24746386230.0,32442278429.0,28799154319.0,21152848261.0
1/27/2023,23030.7168,23417.7207,22654.59375,23078.72852,23078.72852,25383335641.0,23108.95508,22639.26758,22929.62695,22721.08789,22777.98633,22677.42773,21085.37305,23237.07813,23722.09961,23134.01172,23126.48633,23056.73047,23282.34766,22692.35742,22911.37305,22406.07617,22549.74414,22654.30469,22387.90039,22511.83398,20919.12695,23032.77734,23117.85938,22636.46875,22934.43164,22720.41602,22777.625,22676.55273,23032.77734,23117.85938,22636.46875,22934.43164,22720.41602,22777.625,22676.55273,26357839322.0,30685366709.0,26405069715.0,26518700512.0,24746386230.0,32442278429.0,28799154319.0
1/28/2023,23079.96484,23165.89648,22908.8457,23031.08984,23031.08984,14712928379.0,23030.7168,23108.95508,22639.26758,22929.62695,22721.08789,22777.98633,22677.42773,23417.7207,23237.07813,23722.09961,23134.01172,23126.48633,23056.73047,23282.34766,22654.59375,22911.37305,22406.07617,22549.74414,22654.30469,22387.90039,22511.83398,23078.72852,23032.77734,23117.85938,22636.46875,22934.43164,22720.41602,22777.625,23078.72852,23032.77734,23117.85938,22636.46875,22934.43164,22720.41602,22777.625,25383335641.0,26357839322.0,30685366709.0,26405069715.0,26518700512.0,24746386230.0,32442278429.0
1/29/2023,23031.44922,23919.89063,22985.07031,23774.56641,23774.56641,27423687259.0,23079.96484,23030.7168,23108.95508,22639.26758,22929.62695,22721.08789,22777.98633,23165.89648,23417.7207,23237.07813,23722.09961,23134.01172,23126.48633,23056.73047,22908.8457,22654.59375,22911.37305,22406.07617,22549.74414,22654.30469,22387.90039,23031.08984,23078.72852,23032.77734,23117.85938,22636.46875,22934.43164,22720.41602,23031.08984,23078.72852,23032.77734,23117.85938,22636.46875,22934.43164,22720.41602,14712928379.0,25383335641.0,26357839322.0,30685366709.0,26405069715.0,26518700512.0,24746386230.0
1/30/2023,23774.64844,23789.34766,22657.58203,22840.13867,22840.13867,27205595568.0,23031.44922,23079.96484,23030.7168,23108.95508,22639.26758,22929.62695,22721.08789,23919.89063,23165.89648,23417.7207,23237.07813,23722.09961,23134.01172,23126.48633,22985.07031,22908.8457,22654.59375,22911.37305,22406.07617,22549.74414,22654.30469,23774.56641,23031.08984,23078.72852,23032.77734,23117.85938,22636.46875,22934.43164,23774.56641,23031.08984,23078.72852,23032.77734,23117.85938,22636.46875,22934.43164,27423687259.0,14712928379.0,25383335641.0,26357839322.0,30685366709.0,26405069715.0,26518700512.0
1/31/2023,22840.79688,23225.02148,22765.56836,23139.2832,23139.2832,22837828665.0,23774.64844,23031.44922,23079.96484,23030.7168,23108.95508,22639.26758,22929.62695,23789.34766,23919.89063,23165.89648,23417.7207,23237.07813,23722.09961,23134.01172,22657.58203,22985.07031,22908.8457,22654.59375,22911.37305,22406.07617,22549.74414,22840.13867,23774.56641,23031.08984,23078.72852,23032.77734,23117.85938,22636.46875,22840.13867,23774.56641,23031.08984,23078.72852,23032.77734,23117.85938,22636.46875,27205595568.0,27423687259.0,14712928379.0,25383335641.0,26357839322.0,30685366709.0,26405069715.0
2/1/2023,23137.83594,23764.53906,22877.75,23723.76953,23723.76953,26683255504.0,22840.79688,23774.64844,23031.44922,23079.96484,23030.7168,23108.95508,22639.26758,23225.02148,23789.34766,23919.89063,23165.89648,23417.7207,23237.07813,23722.09961,22765.56836,22657.58203,22985.07031,22908.8457,22654.59375,22911.37305,22406.07617,23139.2832,22840.13867,23774.56641,23031.08984,23078.72852,23032.77734,23117.85938,23139.2832,22840.13867,23774.56641,23031.08984,23078.72852,23032.77734,23117.85938,22837828665.0,27205595568.0,27423687259.0,14712928379.0,25383335641.0,26357839322.0,30685366709.0
2/2/2023,23720.82422,24167.21094,23468.5957,23471.87109,23471.87109,32066936882.0,23137.83594,22840.79688,23774.64844,23031.44922,23079.96484,23030.7168,23108.95508,23764.53906,23225.02148,23789.34766,23919.89063,23165.89648,23417.7207,23237.07813,22877.75,22765.56836,22657.58203,22985.07031,22908.8457,22654.59375,22911.37305,23723.76953,23139.2832,22840.13867,23774.56641,23031.08984,23078.72852,23032.77734,23723.76953,23139.2832,22840.13867,23774.56641,23031.08984,23078.72852,23032.77734,26683255504.0,22837828665.0,27205595568.0,27423687259.0,14712928379.0,25383335641.0,26357839322.0
2/3/2023,23469.41211,23678.10352,23279.95508,23449.32227,23449.32227,27083066007.0,23720.82422,23137.83594,22840.79688,23774.64844,23031.44922,23079.96484,23030.7168,24167.21094,23764.53906,23225.02148,23789.34766,23919.89063,23165.89648,23417.7207,23468.5957,22877.75,22765.56836,22657.58203,22985.07031,22908.8457,22654.59375,23471.87109,23723.76953,23139.2832,22840.13867,23774.56641,23031.08984,23078.72852,23471.87109,23723.76953,23139.2832,22840.13867,23774.56641,23031.08984,23078.72852,32066936882.0,26683255504.0,22837828665.0,27205595568.0,27423687259.0,14712928379.0,25383335641.0
2/4/2023,23446.32031,23556.94922,23291.79492,23331.84766,23331.84766,15639298538.0,23469.41211,23720.82422,23137.83594,22840.79688,23774.64844,23031.44922,23079.96484,23678.10352,24167.21094,23764.53906,23225.02148,23789.34766,23919.89063,23165.89648,23279.95508,23468.5957,22877.75,22765.56836,22657.58203,22985.07031,22908.8457,23449.32227,23471.87109,23723.76953,23139.2832,22840.13867,23774.56641,23031.08984,23449.32227,23471.87109,23723.76953,23139.2832,22840.13867,23774.56641,23031.08984,27083066007.0,32066936882.0,26683255504.0,22837828665.0,27205595568.0,27423687259.0,14712928379.0
2/5/2023,23332.24805,23423.43555,22841.75977,22955.66602,22955.66602,19564262605.0,23446.32031,23469.41211,23720.82422,23137.83594,22840.79688,23774.64844,23031.44922,23556.94922,23678.10352,24167.21094,23764.53906,23225.02148,23789.34766,23919.89063,23291.79492,23279.95508,23468.5957,22877.75,22765.56836,22657.58203,22985.07031,23331.84766,23449.32227,23471.87109,23723.76953,23139.2832,22840.13867,23774.56641,23331.84766,23449.32227,23471.87109,23723.76953,23139.2832,22840.13867,23774.56641,15639298538.0,27083066007.0,32066936882.0,26683255504.0,22837828665.0,27205595568.0,27423687259.0
2/6/2023,22954.02148,23119.2793,22692.02539,22760.10938,22760.10938,23825006542.0,23332.24805,23446.32031,23469.41211,23720.82422,23137.83594,22840.79688,23774.64844,23423.43555,23556.94922,23678.10352,24167.21094,23764.53906,23225.02148,23789.34766,22841.75977,23291.79492,23279.95508,23468.5957,22877.75,22765.56836,22657.58203,22955.66602,23331.84766,23449.32227,23471.87109,23723.76953,23139.2832,22840.13867,22955.66602,23331.84766,23449.32227,23471.87109,23723.76953,23139.2832,22840.13867,19564262605.0,15639298538.0,27083066007.0,32066936882.0,26683255504.0,22837828665.0,27205595568.0
2/7/2023,22757.26758,23310.97461,22756.25781,23264.29102,23264.29102,27187964471.0,22954.02148,23332.24805,23446.32031,23469.41211,23720.82422,23137.83594,22840.79688,23119.2793,23423.43555,23556.94922,23678.10352,24167.21094,23764.53906,23225.02148,22692.02539,22841.75977,23291.79492,23279.95508,23468.5957,22877.75,22765.56836,22760.10938,22955.66602,23331.84766,23449.32227,23471.87109,23723.76953,23139.2832,22760.10938,22955.66602,23331.84766,23449.32227,23471.87109,23723.76953,23139.2832,23825006542.0,19564262605.0,15639298538.0,27083066007.0,32066936882.0,26683255504.0,22837828665.0
2/8/2023,23263.41602,23367.95898,22731.09766,22939.39844,22939.39844,25371367758.0,22757.26758,22954.02148,23332.24805,23446.32031,23469.41211,23720.82422,23137.83594,23310.97461,23119.2793,23423.43555,23556.94922,23678.10352,24167.21094,23764.53906,22756.25781,22692.02539,22841.75977,23291.79492,23279.95508,23468.5957,22877.75,23264.29102,22760.10938,22955.66602,23331.84766,23449.32227,23471.87109,23723.76953,23264.29102,22760.10938,22955.66602,23331.84766,23449.32227,23471.87109,23723.76953,27187964471.0,23825006542.0,19564262605.0,15639298538.0,27083066007.0,32066936882.0,26683255504.0
2/9/2023,22946.56641,22996.4375,21773.97461,21819.03906,21819.03906,32572572185.0,23263.41602,22757.26758,22954.02148,23332.24805,23446.32031,23469.41211,23720.82422,23367.95898,23310.97461,23119.2793,23423.43555,23556.94922,23678.10352,24167.21094,22731.09766,22756.25781,22692.02539,22841.75977,23291.79492,23279.95508,23468.5957,22939.39844,23264.29102,22760.10938,22955.66602,23331.84766,23449.32227,23471.87109,22939.39844,23264.29102,22760.10938,22955.66602,23331.84766,23449.32227,23471.87109,25371367758.0,27187964471.0,23825006542.0,19564262605.0,15639298538.0,27083066007.0,32066936882.0
2/10/2023,21819.00586,21941.18555,21539.39258,21651.18359,21651.18359,27078406594.0,22946.56641,23263.41602,22757.26758,22954.02148,23332.24805,23446.32031,23469.41211,22996.4375,23367.95898,23310.97461,23119.2793,23423.43555,23556.94922,23678.10352,21773.97461,22731.09766,22756.25781,22692.02539,22841.75977,23291.79492,23279.95508,21819.03906,22939.39844,23264.29102,22760.10938,22955.66602,23331.84766,23449.32227,21819.03906,22939.39844,23264.29102,22760.10938,22955.66602,23331.84766,23449.32227,32572572185.0,25371367758.0,27187964471.0,23825006542.0,19564262605.0,15639298538.0,27083066007.0
2/11/2023,21651.8418,21891.41016,21618.44922,21870.875,21870.875,16356226232.0,21819.00586,22946.56641,23263.41602,22757.26758,22954.02148,23332.24805,23446.32031,21941.18555,22996.4375,23367.95898,23310.97461,23119.2793,23423.43555,23556.94922,21539.39258,21773.97461,22731.09766,22756.25781,22692.02539,22841.75977,23291.79492,21651.18359,21819.03906,22939.39844,23264.29102,22760.10938,22955.66602,23331.84766,21651.18359,21819.03906,22939.39844,23264.29102,22760.10938,22955.66602,23331.84766,27078406594.0,32572572185.0,25371367758.0,27187964471.0,23825006542.0,19564262605.0,15639298538.0
